7f000001:2328	95805:411	4932	29729
7f000001:2328	95805:412	72032	14082
7f000001:2328	95805:413	2564	8222
7f000001:2328	95805:414	49670	3202
7f000001:2328	95805:415	107731	7512
7f000001:2328	95805:416	56757	21226
7f000001:2328	95805:417	111907	11304
7f000001:2328	95805:418	69108	38531
7f000001:2328	95805:419	3629	42119
7f000001:2328	95805:420	5998	5136
7f000001:2328	95805:421	943	1256
7f000001:2328	95805:422	71500	114967
7f000001:2328	95805:423	27287	86846
7f000001:2328	95805:424	26229	18850
7f000001:2328	95805:425	9016	4989
7f000001:2328	95805:426	4548	8915
7f000001:2328	95805:427	637	1830
7f000001:2328	95805:428	142784	7791
7f000001:2328	95805:429	133582	84821
7f000001:2328	95805:430	5931	3955
7f000001:2328	95805:431	46457	3021
7f000001:2328	95805:432	48481	9352
7f000001:2328	95805:433	92895	3096
7f000001:2328	95805:434	666	12056
7f000001:2328	95805:435	296	7694
7f000001:2328	95805:436	28832	5618
7f000001:2328	95805:437	13919	3933
7f000001:2328	95805:438	33790	18242
7f000001:2328	95805:439	9974	12491
7f000001:2328	95805:440	2950	4602
7f000001:2328	95805:441	1929	5728
7f000001:2328	95805:442	8023	32883
7f000001:2328	95805:443	19194	49319
7f000001:2328	95805:444	55385	10899
7f000001:2328	95805:445	19434	25350
7f000001:2328	95805:446	25836	3266
7f000001:2328	95805:447	91764	3316
7f000001:2328	95805:448	4480	16395
7f000001:2328	95805:449	94619	449
7f000001:2328	95805:450	22237	834
7f000001:2328	95805:451	7004	1791
7f000001:2328	95805:452	13990	159
7f000001:2328	95805:453	107422	4901
7f000001:2328	95805:454	2774	6976
7f000001:2328	95805:455	13374	22468
7f000001:2328	95805:456	2150	23704
7f000001:2328	95805:457	31474	1965
7f000001:2328	95805:458	12550	266
7f000001:2328	95805:459	12706	21227
7f000001:2328	95805:460	2317	5434
7f000001:2328	95805:461	87519	15822
7f000001:2328	95805:462	68508	70722
7f000001:2328	95805:463	33110	9722
7f000001:2328	95805:464	40868	2636
7f000001:2328	95805:465	30213	12535
7f000001:2328	95805:466	47439	4576
7f000001:2328	95805:467	22773	26911
7f000001:2328	95805:468	37782	22857
7f000001:2328	95805:469	5368	2145
7f000001:2328	95805:470	34945	30252
7f000001:2328	95805:471	128854	27503
7f000001:2328	95805:472	15125	7358
7f000001:2328	95805:473	47109	324
7f000001:2328	95805:474	13239	28179
